targetId,comparatorId,outcomeId,outcomeName,type
2884,2885,437264,Tobacco dependence syndrome,outcome
2884,2885,4234533,Tonsillitis,outcome
2884,2885,4030042,Toxic goiter,outcome
2884,2885,81893,Ulcerative colitis,outcome
2884,2885,194083,Vaginitis and vulvovaginitis,outcome
2884,2885,140641,Verruca vulgaris,outcome
2884,2885,380038,Viral conjunctivitis,outcome
2884,2885,4291005,Viral hepatitis,outcome
2884,2885,4248870,Visceroptosis,outcome
2884,2885,4115367,Wrist joint pain,outcome
2884,2885,440193,Wristdrop,outcome
